CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,ind16a,ind16b,ind17a,ind17b,ind18a,ind18b,ind19,COUNTY
13,5630,32855305,18871231,17598449,805845,466937,3975151,3440870,3749512,3301146,4395092,2372378,0,1858483,90543,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,1646.6,10.6,80161,71.7,70685,110,141251,11.9,Essex
13,5680,131351477,83023896,79923908,2153946,946042,18445688,17105119,13121927,11391447,13877369,7585582,0,2360969,121081,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,6622.9,10.4,90172,58.5,100713,147.1,151503,16.6,Essex
15,860,18942664,11183131,9850515,477822,854794,3129398,2304295,2392783,2030809,1553449,665134,0,585176,55045,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,1464.1,12.5,59999,113.2,59999,122.6,109738,10.9,Gloucester
15,870,29227864,16478041,15677424,547761,252856,3910398,3174840,3748216,2954106,3693320,1402454,0,1240411,505951,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,2189.2,13.5,72160,105.7,75010,138.1,119867,11.5,Gloucester
15,1100,57981451,36319937,34539450,820010,960477,8544798,7926680,4924635,4148167,6341620,4233875,96927,1142490,680847,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,4056.1,12.2,77422,93.3,86539,172.7,114800,16,Gloucester
15,1180,16035559,10169091,9517755,457780,193556,2432064,2102018,1761658,1472785,1574594,832439,60000,0,40633,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,1315.9,12.3,64380,104.9,74294,187.3,112150,17,Gloucester
15,1330,5105450,3288771,3025043,68420,195308,696651,462512,458978,243961,494108,239109,160000,6943,115173,Elk Twp,Gloucester,A. K-6,1,,,1,321.7,10.2,72762,97.9,76234,323,105113,35,Gloucester
15,1590,19597919,11711100,10674752,720584,315764,3082236,2754815,1917416,1447827,2389033,1388159,0,41685,581741,Franklin Twp,Gloucester,A. K-6,1,CD,,1,1415.5,12.3,53358,74.4,55858,176.8,109851,16.8,Gloucester
15,1715,17025669,9098228,8633824,285867,178537,3412331,2816783,1510775,1219135,1899653,916410,0,834865,167972,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,921.2,11.2,76956,42.6,75105,68.3,116453,7.7,Gloucester
15,1730,31750219,18477092,17149208,667370,660514,5082685,4750771,3888643,3092728,3265035,1927673,0,545618,353946,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,1910.5,10.2,67073,64.8,82523,89.1,117388,10.1,Gloucester
15,1774,26694007,15147165,13338253,564147,1244765,6383234,2912566,2449686,2030510,2583755,1355341,0,110996,49164,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,573.4,5.6,64254,6.1,60771,33.5,116000,11.5,Gloucester
15,1775,21122145,11331894,9835403,761356,735135,4043756,3044197,1678166,1093138,3369934,1687604,0,677611,114518,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,1589.9,17.3,68665,144.5,64315,247.6,107504,16,Gloucester
15,1830,8945505,4553472,4401407,43648,108417,1425403,1081009,943440,635017,1996684,644823,0,18022,0,Greenwich Twp,Gloucester,B. K-8 / 0 - 400,2,DE,,1,439.6,9.9,63332,60.8,57274,110.3,126314,13,Gloucester
15,2070,17498059,11140134,10423846,671289,44999,1946915,1615046,1863982,1463704,2385375,943814,0,0,276035,Harrison Twp,Gloucester,A. K-6,1,GH,,1,1428.9,12.4,65035,97.6,80725,176.9,111000,16.1,Gloucester
15,2440,31403870,18325314,17193551,613012,518751,4260296,3644614,3683847,3095123,3610309,1894127,0,1320409,36756,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,2793.7,13.3,58105,109.3,63381,166.4,119165,14,Gloucester
15,2750,13698516,8606547,8050348,95001,461198,2475512,1975852,1132797,908703,1449880,281210,0,25621,113761,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,839.7,9.6,65364,74.8,56287,119.7,117419,14,Gloucester
15,2990,19562357,12097762,11603495,491818,2449,3201843,2573344,2022524,1503243,2164000,1170408,12641,63588,0,Mantua Twp,Gloucester,A. K-6,1,FG,,1,1270.9,9.8,60203,70.2,75445,180.4,112453,20.9,Gloucester
15,3280,72791891,44125798,41851458,723150,1551190,11466441,9717273,8143917,6363445,7647979,364185,0,1308796,415812,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,5869.4,12.5,63199,84.6,64199,201.2,141188,18.5,Gloucester
15,3490,4240063,2577941,2465630,93754,18557,846047,698758,438695,246055,366800,215169,0,7532,19449,National Park Boro,Gloucester,A. K-6,1,B,,1,288.9,11.8,67597,90,69167,106.7,37822,10.3,Gloucester
15,4020,17139625,9817780,9310429,204361,302990,2606169,2327656,2085361,1681944,1947755,863076,0,594995,49519,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,1161.9,12,69052,69.3,64089,130.9,122519,12.8,Gloucester
15,4140,20999407,12566924,11748917,336803,481204,3336567,3205735,2425449,2127601,1951418,1206030,118000,588582,51235,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,1235.1,9.8,70997,51.5,65761,118.9,112200,14.5,Gloucester
15,4880,4470198,2729643,2328900,92862,307881,707335,422719,511322,238814,506114,0,0,15783,0,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,332,11.4,59393,64.7,64594,330,109876,34.1,Gloucester
15,4940,24656123,13902097,12401022,264023,1237052,3742313,3333540,2296805,1742844,3159883,1587935,0,989681,556600,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,1604.3,13,79671,85.1,86534,134.7,125102,11.9,Gloucester
15,5120,22730214,14244210,12794758,916695,532757,3111840,2394128,3041814,2449779,2244618,850243,0,79502,150621,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,1593.2,11,65532,79.1,64382,158.1,118238,16.3,Gloucester
15,5500,119701865,70111681,63612482,1056994,5442205,19791012,18164821,13504050,11992049,12481274,6603578,831559,2297365,5715,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,7159.6,11.3,73431,63.6,81101,153.5,129487,16,Gloucester
15,5590,3006703,1637820,1551163,66149,20508,708038,619659,376060,276736,272854,78170,0,11930,0,Wenonah Boro,Gloucester,A. K-6,1,I,,1,167.4,9.1,60341,39.1,67796,83,94621,11.3,Gloucester
15,5620,41722604,24930292,23222895,1198362,509035,6838097,5342555,4198278,3408411,4390427,2594588,0,1068797,225140,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,2938,13.1,80357,85.5,83966,184.3,134380,16.3,Gloucester
15,5740,4855466,3344040,3230850,99119,14071,722961,547531,468495,318120,300387,154790,0,19583,0,Westville Boro,Gloucester,A. K-6,1,B,,1,359,11.3,74725,67.5,59420,119.3,41000,12.3,Gloucester
15,5860,23656696,14580803,12793137,696837,1090829,3978209,3485163,2375433,2058641,2035444,1163756,0,640194,88143,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,1621.3,12.2,68820,73.7,65641,119.6,116959,11.4,Gloucester
15,5870,3420657,2356393,2268735,65800,21858,472599,282252,343280,225253,233310,106534,0,15076,0,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,245.3,10.2,60705,82.7,84352,248,57600,27.4,Gloucester
17,220,130556106,83618817,75638320,2523438,5457059,16420657,13603425,12562696,8849599,16325655,9828269,0,1242538,578536,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,9737.9,13.2,57984,131,92833,228.1,136314,19,Hudson
17,1200,2747690,1527700,1376551,131676,19473,433581,339949,438822,298322,327189,81752,0,15419,0,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,233,12.1,44258,126.7,36000,65.1,62300,5.9,Hudson
17,1850,12584430,7502525,7090411,332722,79392,2224994,1924454,1485635,1070182,1254098,287196,0,71376,69907,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,977.5,10.7,59620,138.9,59223,176.7,122141,17.8,Hudson
17,2060,33827939,19117705,18714158,323337,80210,5182120,5042355,4100962,3692814,4433857,2125297,0,227484,34700,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,1926.6,11.6,81375,84.1,83265,116.2,149100,11.4,Hudson
17,2210,74938005,46424874,44574068,1380511,470295,12493046,10660911,6972484,5604159,5732950,3500001,250000,3028292,65992,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,2217.6,10.8,75806,67,103814,119.9,126519,12.8,Hudson
17,2295,51420396,25542900,25134815,281596,126489,6894298,6874641,7450020,5733258,8800148,4592791,108339,658166,0,Hudson County Vocational,Hudson,J. VOC,8,,,1,2699.8,13.7,74314,90,101397,147,176367,12.3,Hudson
17,2390,465333204,280246648,272875168,4345778,3025702,70712156,64978132,45457370,37902984,62584726,49772925,0,3279523,651576,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,25250.1,12,87130,70.2,106580,203,141000,19.8,Hudson
17,2410,80630058,50756877,48351725,969753,1435399,7503166,6432919,11397973,10249980,9329452,6446014,196350,1312127,142794,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,5229.3,11.7,77895,94.1,84607,181.5,155167,17.4,Hudson
17,3610,108492520,64944577,62958753,1600788,385036,14589322,12883587,13817981,12323084,12488907,8552613,0,2077373,94761,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,7491.5,12.6,77664,106.1,84418,178.3,130385,15.8,Hudson
17,4730,33576106,20315989,19133246,371194,811549,3705578,3212761,4035662,3213633,4194209,2341682,0,1051040,383687,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,2265.1,11.9,66292,82.6,67294,162.3,123000,15.6,Hudson
17,5240,219105763,111441369,109053057,2166016,222296,43409834,39711633,20260761,13946746,38554600,26659862,0,673553,6162,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,12209.9,13.8,75000,116.7,75578,144.1,148602,11.7,Hudson
17,5580,21658930,12786369,12004728,355404,426237,3090977,2538117,2241478,1836903,2343786,1318615,0,1028876,0,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,1363.2,10.9,57505,98.8,58755,138.3,70496,14.1,Hudson
17,5670,116579415,71474435,69412761,2003223,58451,22237478,20967563,9024636,6684084,10926856,5951544,0,1052028,209954,West New York Town,Hudson,G. K-12 / 3501 +,3,A,1,1,8387.6,13.1,68528,96.1,76338,192.1,148650,16.7,Hudson
19,20,9212283,5824026,5497280,158248,168498,1748382,1391409,790413,545502,742019,144668,0,107443,70733,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,480.1,8.3,71907,45.7,75769,109.1,117900,15.5,Hunterdon
19,370,7315267,4072248,3803164,142150,126934,1598668,1397366,714781,573498,863611,353081,0,62827,127723,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,319.7,8.5,61200,44.2,65248,115,104974,16.1,Hunterdon
19,430,2008440,1247085,1171207,26598,49280,353712,300051,209260,109387,189081,126554,802,8500,0,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,88.5,6.6,52885,43.3,51260,91,125000,16,Hunterdon
19,670,2403412,1540241,1477001,24185,39055,465238,282028,146522,103325,223415,81465,920,27076,6928,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,79.1,4.9,55338,70.9,37784,39,64350,8.5,Hunterdon
19,910,7878792,4802765,4619945,100680,82140,1482970,1167679,792929,632324,691503,332381,0,102533,6600,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,435.7,6.9,73517,35.1,67957,90.3,104719,15.7,Hunterdon
19,920,24370367,14730686,13673829,484516,572341,4207370,3442558,2555057,2055029,2685989,1559682,3100,156899,0,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,1233.4,9.5,60792,49.7,74127,174.4,125889,22,Hunterdon
19,1040,7805374,4782025,4598702,160091,23232,1270993,1047896,677289,527052,935063,414535,10000,116460,164268,Delaware Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,375.5,9,72065,94.5,71770,92.2,102390,11.2,Hunterdon
19,1050,15223239,7165904,6421509,167935,576460,3662542,3447946,1457791,1294295,1631271,985346,0,1305731,59727,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,689.1,10.3,67875,59.1,76675,69.3,137183,7.9,Hunterdon
19,1160,7185873,4318026,4070590,154920,92516,1260302,1083837,778038,571600,729479,466190,0,94320,4850,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,357.3,9.4,79265,55.6,84140,116.7,140291,14.5,Hunterdon
19,1376,18585196,10787970,10270988,299821,217161,2967615,2797452,1884128,1670502,1989417,922154,0,812393,65655,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,921.2,8.4,70255,50.5,76178,102.4,127596,14.3,Hunterdon
19,1510,52597143,34916351,30685936,880369,3350046,6108784,5488515,5789724,4974542,5549900,1142147,0,229261,326653,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,3009.5,9.3,69975,65.4,62320,146.4,127308,18.1,Hunterdon
19,1600,5228529,2734766,2444936,183802,106028,1091829,567499,544521,384166,817266,368824,0,39725,64450,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,281.9,10.3,64464,139.5,61568,139.5,119750,14.5,Hunterdon
19,1680,2524072,1463114,1400258,22798,40058,474497,441385,319583,164160,248561,123829,0,18260,0,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,123.2,8.6,60628,54.6,54935,131,110000,17.7,Hunterdon
19,1970,2504156,1364564,1190225,34723,139616,642624,427774,218966,111866,247983,159994,25206,4270,10363,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,91.1,6.4,51500,37.3,16630,45.1,74000,8.1,Hunterdon
19,2140,7272799,4243319,3846242,187601,209476,1538259,1225048,620579,471718,818238,410111,0,49516,27832,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,362.9,9.4,74560,42.6,65353,73.2,106095,9.5,Hunterdon
19,2220,9643621,6064470,5887556,104674,72240,1448016,1060190,903624,728871,1142453,531253,0,84229,96427,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,529.4,9.2,62280,78.4,64555,174.3,107888,21.1,Hunterdon
19,2300,50501480,28921618,27495257,997727,428634,9629914,8932866,3750286,3269717,5526949,3101810,0,2283715,438810,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,2631,11.1,73310,66,76420,120.3,142574,12.6,Hunterdon
19,2308,6768732,3743858,1660659,188828,1894371,902253,750854,1089709,656539,1087757,75383,0,29932,0,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,440.5,32.3,64780,215.3,63275,323,101491,11.5,Hunterdon
19,2450,6042188,3702330,3434834,162623,104873,1000005,959454,582309,506623,673840,331816,0,69981,176118,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,356.5,10.2,65379,55.9,59637,111.9,107962,13,Hunterdon
19,2590,2256521,1304385,1203015,84834,16536,460444,334288,276649,193734,209693,118163,1555,2696,49018,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,105.2,6.9,59685,55,53914,49.5,116746,8.1,Hunterdon
19,2600,11910789,7274823,6635990,209112,429721,2122610,1882790,1142187,970215,1265725,520596,0,92487,9815,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,625.8,9.4,65400,62.5,73100,140,136590,17.1,Hunterdon
19,3180,1588323,967338,815225,55481,96632,279425,210525,130492,30383,205263,95139,0,2228,2242,Milford Boro,Hunterdon,A. K-6,1,FG,,1,62.8,6.9,50755,325,10665,25,41775,3.7,Hunterdon
19,3660,44512809,23155566,20839685,936468,1379413,6592717,5907344,4398425,3291577,6948273,2885946,0,3401497,377968,N Hunt/Voorhees Regional,Hunterdon,H. 7-12 / 9-12,5,I,,1,2418.5,11.5,79245,66.5,84278,116,133087,11.8,Hunterdon
19,4350,27886178,16651450,16074186,531114,46150,5077442,4627526,2982425,2520863,2662459,752629,0,335845,227562,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,1476.6,9.1,69415,50.8,76590,113.2,128544,14.6,Hunterdon
19,5180,11618710,6906570,6634440,257732,14398,1950209,1436360,1063933,897990,1461898,719032,0,165216,206215,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,514,8.6,83468,107.1,88268,128.5,141397,16.1,Hunterdon
19,5270,7871496,4501374,4315756,163935,21683,1444182,1197722,729129,499421,1102783,555331,0,83427,56197,Union Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,437.3,10.2,63790,36.9,62319,94.8,100000,11.9,Hunterdon
21,1245,75810397,46364981,42966068,1771311,1627602,11996411,10691017,7035927,5981920,8497175,5120378,0,1318252,739520,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,5139.7,11.3,71520,79.1,76045,146.9,117671,14.9,Mercer
21,1430,59872180,36617817,35061500,469629,1086688,9075908,8047477,6099904,5070401,6820600,4448325,0,1175043,383868,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,3424.2,9.8,63470,58.7,69518,155.4,150361,18.5,Mercer
21,1950,165677917,99783963,93648221,1820880,4314862,27745123,23432011,16729887,14105765,17938879,12246340,0,3307388,37480,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,11549.5,12.1,72924,69.6,84055,175.1,122990,17,Mercer
21,2280,70304422,44021114,41183809,1304297,1533008,11581337,10701813,5319086,4609833,6974874,4057224,50000,1752696,206838,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3440.6,9.8,85743,60.7,78562,131.5,131655,15.6,Mercer
21,2580,65072587,37828737,36112197,1474024,242516,11487429,10741898,5986118,5239628,8164831,4661559,75000,1339223,85242,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,3797.2,11.4,68761,56.5,78406,151.9,126432,16,Mercer
21,3103,39645094,23128516,22657208,202137,269171,10052761,9605643,3329371,2704183,3026013,1437460,55000,1275,109165,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,548,5.5,76435,6.7,90225,41.4,91755,13.7,Mercer
21,3105,11581795,5055934,4434410,443507,178017,1867271,1685825,2252991,1442883,2372669,755799,0,0,366613,Mercer County Vocational,Mercer,J. VOC,8,,,1,598.5,18.7,62210,134.3,72717,84.8,96000,5.2,Mercer
21,4255,74850339,44966094,43337151,1140733,488210,13337432,12161389,6839894,5870974,7357021,4205489,0,1956400,286437,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,3841.4,11.6,86156,63.1,93838,131.8,140867,13.5,Mercer
21,5210,195562937,115067341,106079984,5090336,3897021,32698662,21671754,20025802,16923151,24723468,6903323,0,995038,2130505,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,12631.6,13,79825,91.4,93015,210.2,140023,18.5,Mercer
21,5510,39025380,22881402,21713843,904442,263117,6074767,5028967,4466795,3699450,4085776,661283,0,1387697,487613,Robbinsville,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3138.1,12.6,65358,78.9,69485,185.3,130000,17.1,Mercer
21,5715,137094870,86459475,82761974,3407660,289841,20438331,18301068,14208972,12083262,12845895,2032534,0,2846223,346950,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,9526.4,12.1,75600,76.3,81875,182.7,144396,17.5,Mercer
23,750,52654273,35565656,31823452,1454981,2287223,6605408,4746614,5125741,4282547,4597155,2616309,0,513745,142612,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,3789.7,12.5,81613,108.1,95506,171.9,135887,15.4,Middlesex
23,970,10625178,6356873,5746338,293779,316756,1763253,1403429,1164430,935737,1091627,387363,39972,196729,6365,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,482.1,8.6,68350,60.6,69050,81.2,111762,10.8,Middlesex
23,1140,16336967,9257151,8826610,130859,299682,2517852,2147850,2336322,1897846,1768699,839746,0,456944,69142,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,1255.6,11.8,55000,85.5,56200,124.9,136700,12.1,Middlesex
23,1170,130275111,77638843,74768843,2260869,609131,21389613,18690533,13694740,11582193,15552112,7467986,0,1475925,276669,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8241.1,11.6,73674,78.1,75223,186.3,146833,18.5,Middlesex
23,1290,210015555,137051837,131359303,5460899,231635,27952909,23389016,19361921,15155255,22653051,13949430,0,2598990,2444570,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,16489.9,14,96455,125.2,95064,259.6,148652,20.6,Middlesex
23,2150,27075394,15601042,14791016,265012,545014,4895338,4287975,3109250,2603626,2790930,535083,0,674576,31426,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,1604.1,10.7,65135,71.8,71860,143.7,115000,15.4,Middlesex
23,2370,9380077,5830444,4770873,242754,816817,1550519,1281695,1227738,951786,728987,381836,0,42389,415124,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,706.7,10.3,56775,77.7,63700,128.5,115018,14.2,Middlesex
23,3120,33502937,20751168,19709370,937434,104364,4898047,3928207,3427839,2856885,3345565,1715385,0,978052,95193,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,2277.6,12.5,60168,84.3,63868,142.3,115674,13.1,Middlesex
23,3140,32215461,18758359,17470211,687633,600515,4893136,4281852,4235304,3536246,3547981,1684952,0,730168,69474,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,2075.9,11.7,62200,66.5,57844,148,134374,14.9,Middlesex
23,3150,40576784,18465102,16613590,1472930,378582,4998017,4798861,7395835,6174662,8770374,3802982,0,803772,0,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,2189.7,14.3,68737,66.4,79681,97.7,132498,8.3,Middlesex
23,3220,11228274,6678283,5430876,509998,737409,1771901,1456518,1478440,1327129,1100359,510213,5000,177966,0,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,792.8,11.3,52335,91.5,61817,132.7,123500,13.2,Middlesex
23,3290,104369532,64500304,60186571,2281482,2032251,14966950,13940318,10242877,9117919,11699667,8379367,0,1873401,160897,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,6923.8,12.8,68202,68.6,87595,259.9,127861,24.1,Middlesex
23,3530,156972392,90592940,82882599,1574545,6135796,25185879,18845140,16220461,13986701,22137759,12035811,0,853305,73789,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,9201.7,12,71041,65.7,90907,163.8,133154,16.1,Middlesex
23,3620,92017470,56467378,53661075,897127,1909176,15624336,13290775,8631675,6764683,9296766,5516964,0,1646915,26309,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,5906.5,11,65403,90.8,79615,123,122011,12.6,Middlesex
23,3845,127836003,81125446,79725538,1336591,63317,16361821,14172742,10888665,9108894,16744688,3932951,0,1858135,717285,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,8321.6,12.3,75045,91.4,82893,225.7,154243,20.9,Middlesex
23,4090,199217995,125656891,120250434,4522628,883829,30062234,25168560,16846251,13778521,21230822,14582796,0,953242,2158313,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,10731.4,11.7,63200,75.1,79112,162.7,125932,16.1,Middlesex
23,4130,93659765,55560620,51612928,1853159,2094533,14511422,13349887,9583073,7868263,11938497,6689548,0,1813761,629466,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,7107.8,13.2,79345,90.3,82418,159,126040,13.8,Middlesex
23,4660,81992572,51146381,48694966,1343787,1107628,12134595,10267693,8309916,6179518,8566628,4801237,0,1355702,35789,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,6182.1,12,70625,82.2,75155,199.9,129215,19.1,Middlesex
23,4830,14443108,8880525,8300323,315450,264752,2248462,1620779,1829694,1465367,1222687,728603,0,259704,28370,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,1104,11.2,68412,122.2,81512,157.1,143793,15.3,Middlesex
23,4860,115906365,69942574,67111019,1148697,1682858,13539825,12249185,13093906,11721465,16965963,9178947,0,1641496,395728,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8483.2,13.6,86120,86.4,84305,175.4,116958,14.9,Middlesex
23,4910,52201383,31539564,30005816,850477,683271,6728808,5865852,6393657,5405241,5877739,882246,0,1299145,779266,South Plainfield Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,3365.7,11,69035,66.6,67585,134.2,130188,14.2,Middlesex
23,4920,28901312,17039579,15820134,327692,891753,4441171,3521142,3398913,3016605,3293276,690392,0,728373,61190,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,2305.6,11.6,66140,73.3,62490,154,124542,15.4,Middlesex
23,4970,23878380,14098220,13206722,707716,183782,3398857,2787083,2585173,2211961,3008798,1868499,0,724017,205592,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,1655.9,10.2,63590,56.7,65000,154.2,128000,17.9,Middlesex
23,5850,193748716,123361169,118482429,3272940,1605800,28337801,26476450,21453263,17466960,15838236,2884506,0,3024012,849781,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,13768.4,11.9,75488,101.1,88770,205.1,149865,19.3,Middlesex
25,100,52703760,26632950,24412560,637719,1582671,12776569,11189779,3439813,2865793,7722836,4834432,0,1539738,40925,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,1750,8.8,83225,35.6,90000,65.8,146717,9.3,Monmouth
25,130,5299913,3506254,3353232,82798,70224,674682,500452,628882,503109,466398,217121,0,23697,4000,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,307.5,9.9,80560,75.3,52469,95.3,129000,10.8,Monmouth
25,180,2934422,1725677,1586098,99512,40067,633692,586532,278183,236813,240315,103494,9702,43904,10200,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,122.3,6.5,58075,37.3,44281,44.6,53692,8,Monmouth
25,270,7323322,4575531,4381510,103693,90328,939630,847602,973784,842500,708753,48372,0,119000,0,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,482.9,9.5,61350,63.2,61350,122.3,141692,14.8,Monmouth
25,500,5559833,3132734,3015241,62751,54742,941607,879665,523154,391402,866888,353610,0,82721,0,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,271.6,7,55000,80.3,49937,68.3,102174,10.6,Monmouth
25,560,8126256,4658681,4424638,204264,29779,1480917,1190532,879284,666774,988975,482845,15008,103391,0,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,515.2,10.3,68199,75.6,81174,171.3,120673,18.9,Monmouth
25,945,21672620,12498979,12030399,344757,123823,4527651,4333049,1970267,1607121,2314645,1271215,0,172006,263787,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,992.5,8.5,76576,49.9,86301,108.8,147934,15,Monmouth
25,1000,3724738,2042216,1875746,109778,56692,491682,279510,332407,271590,775392,128824,15176,66923,2527,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,158.6,9.4,62635,1341.7,43521,80.5,138441,8.6,Monmouth
